retained_scene_count,scene_coverage,pair_coverage_micro,score_threshold_min,mean_reliability_score,canonical_pass_count_within_retained,canonical_pass_fraction_within_retained,mean_severe_outlier_ratio,mean_robust_reject_ratio,mean_delta_edge_f1,mean_delta_grad_ncc,mean_accepted_ratio_macro,accepted_attempted_ratio_micro,accepted_total_ratio_micro,retained_scene_ids
1,0.06666666666666667,0.008282259400364419,97.2154212352976,97.2154212352976,1,1.0,0.0,0.0,0.1444934813031245,0.1242149360102646,0.98,0.98,0.98,01
2,0.13333333333333333,0.18005631936392247,89.00212345732112,93.10877234630937,2,1.0,0.0,0.03928170594837262,0.15356715111445585,0.13172230438323004,0.9196046287367405,0.8647654093836247,0.8647654093836247,"01,06"
3,0.2,0.2915355308928276,80.91203421479717,89.04319296913864,3,1.0,0.0,0.09285447063224843,0.16394077036173652,0.13221948849463658,0.9266011056264739,0.8712121212121212,0.5880681818181818,"01,06,14"
4,0.26666666666666666,0.30843134006957096,77.97282264677922,86.27560038854878,4,1.0,0.0,0.12670607036549067,0.1584448416533017,0.1492203304401807,0.9204410252982868,0.8736434108527131,0.6052631578947368,"01,06,14,07"
5,0.3333333333333333,0.3518303793274805,73.93602396187781,83.8076851032146,5,1.0,0.0,0.11875616064021863,0.16959130497733343,0.15433468508801984,0.7890245759638203,0.770618556701031,0.5630885122410546,"01,06,14,07,10"
6,0.4,0.35928441278780854,72.88141340039029,81.98663981941054,6,1.0,0.0,0.12674124497795997,0.15412745479384962,0.1466716454105738,0.7908538133031836,0.7714464621164684,0.5680036883356385,"01,06,14,07,10,04"
7,0.4666666666666667,0.5771078350173927,67.67895398903683,79.94268470078573,7,1.0,0.0,0.11756392426682283,0.1479639038051242,0.1419903670237367,0.7010799182917787,0.7045707915273133,0.36280137772675086,"01,06,14,07,10,04,05"
8,0.5333333333333333,0.6470101043564684,65.6526664504032,78.15643241948791,8,1.0,0.0,0.12383617566895383,0.1417769896645985,0.14252409503646352,0.6593572507801879,0.6403429602888087,0.3632872503840246,"01,06,14,07,10,04,05,08"
9,0.6,0.7243664071558721,58.3155610726478,75.9518911587279,8,0.8888888888888888,0.009259259259259259,0.12703748671439025,0.15177563684621734,0.1524097557166194,0.6624693525850065,0.6485277674245248,0.3978961811113652,"01,06,14,07,10,04,05,08,13"
10,0.6666666666666666,0.8217657777041577,58.24743416542736,74.18144545939785,9,0.9,0.016666666666666666,0.11711151582072898,0.14405739286811772,0.14045282494188865,0.6780405991446876,0.653915553951642,0.3652489417456158,"01,06,14,07,10,04,05,08,13,12"
11,0.7333333333333333,0.9234719231406328,57.11252701999271,72.62972560127011,9,0.8181818181818182,0.022727272727272728,0.114323977848921,0.14018566246495584,0.13697969952099176,0.6797703995777883,0.6617429837518464,0.40179372197309415,"01,06,14,07,10,04,05,08,13,12,09"
12,0.8,0.9309259566009608,54.57540024007047,71.12519848783681,9,0.75,0.027777777777777776,0.14083301573088028,0.14274594165200627,0.14316248993340486,0.6916413847981578,0.6638483965014578,0.40516014234875447,"01,06,14,07,10,04,05,08,13,12,09,03"
13,0.8666666666666667,0.96090773563028,52.12505732928226,69.663649167948,9,0.6923076923076923,0.03205128205128205,0.13990069692751478,0.14092654182334027,0.14093586771716266,0.681362128253973,0.6585433397950706,0.40992932253059816,"01,06,14,07,10,04,05,08,13,12,09,03,11"
14,0.9333333333333333,0.9691899950306444,39.94950896109922,67.54121058174452,9,0.6428571428571429,0.041666666666666664,0.15177367921694887,0.13393338610039807,0.13474470836653177,0.7026934048072607,0.6629336246927069,0.414800888736968,"01,06,14,07,10,04,05,08,13,12,09,03,11,02"
15,1.0,1.0,37.14508979232748,65.51480252911671,9,0.6,0.04444444444444444,0.14890181074741315,0.1306726098682343,0.1268602602958239,0.6723346330172427,0.6428385755133871,0.4096405499420242,"01,06,14,07,10,04,05,08,13,12,09,03,11,02,15"
